Filename,Average,P1,P2,P3
AM679.jpg,2.283333,1,3,2
AM68.jpg,4.033333,4,5,5
AM680.jpg,2.433333,1,3,2
AM681.jpg,2.733333,3,3,2
AM682.jpg,2.6,2,3,2
AM683.jpg,2.983333,1,3,3
AM684.jpg,3.016667,1,3,4
AM685.jpg,2.883333,3,3,4
AM686.jpg,2.816667,2,3,3
AM687.jpg,2.616667,2,3,3
AM688.jpg,1.933333,1,3,1
AM689.jpg,2.9,2,3,4
AM69.jpg,2.933333,3,3,3
AM690.jpg,2.233333,1,3,1
AM691.jpg,2.516667,2,3,4
AM692.jpg,2.433333,3,3,3
AM693.jpg,2.866667,2,3,2
AM694.jpg,2.916667,3,3,4
AM695.jpg,2.683333,2,3,3
AM696.jpg,3.35,2,3,4
AM697.jpg,2.966667,3,3,3
AM698.jpg,2.666667,2,3,3
AM699.jpg,3.033333,1,3,3
AM7.jpg,3.25,3,3,3
AM70.jpg,1.85,1,3,1
AM700.jpg,2.366667,1,3,3
AM701.jpg,1.983333,1,3,2
AM702.jpg,2.6,1,3,3
AM703.jpg,2.716667,2,3,3
AM704.jpg,2.483333,1,3,1
AM705.jpg,2.85,3,3,3
AM706.jpg,2.783333,2,3,4
AM707.jpg,1.8,1,3,2
AM708.jpg,1.966667,1,3,2
AM709.jpg,2.8,2,3,3
AM71.jpg,3.566667,4,4,3
AM710.jpg,2.6,3,3,3
AM711.jpg,2.85,2,3,3
AM712.jpg,2.2,1,3,2
AM713.jpg,2.45,2,3,2
AM714.jpg,2.866667,1,3,4
AM715.jpg,2.616667,2,3,2
AM716.jpg,2.716667,1,3,3
AM717.jpg,2.133333,2,3,2
AM718.jpg,2.516667,1,3,2
AM719.jpg,2.966667,2,3,3
AM72.jpg,3.616667,3,4,4
AM720.jpg,2.85,3,3,3
AM721.jpg,2.833333,2,3,4
AM722.jpg,3,1,3,4
AM723.jpg,2.25,1,3,3
AM724.jpg,1.983333,1,3,1
AM725.jpg,2.95,3,3,4
AM726.jpg,2.833333,2,3,4
AM727.jpg,3.05,3,3,4
AM728.jpg,2.7,2,3,2
AM729.jpg,2.516667,1,3,3
AM73.jpg,1.9,1,3,1
AM730.jpg,2.933333,3,3,3
AM731.jpg,2.833333,3,3,3
AM732.jpg,2.183333,1,3,1
AM733.jpg,2.833333,1,3,2
AM734.jpg,2.3,1,3,2
AM735.jpg,1.783333,1,2,1
AM736.jpg,2.633333,1,3,2
AM737.jpg,2.916667,2,3,4
AM738.jpg,2.833333,1,3,4
AM739.jpg,1.983333,1,3,1
AM74.jpg,1.6,1,2,1
AM740.jpg,2.7,1,3,3
AM741.jpg,2.616667,1,3,3
AM742.jpg,2.683333,1,3,3
AM743.jpg,2.816667,3,3,3
AM744.jpg,2.95,3,3,3
AM745.jpg,2.9,3,3,2
AM746.jpg,2.75,1,3,3
AM747.jpg,2.55,2,3,2
AM748.jpg,2.95,3,3,3
AM749.jpg,2.533333,1,3,2
AM75.jpg,3.866667,4,4,5
AM750.jpg,2.266667,1,3,2
AM751.jpg,2.533333,1,3,2
AM752.jpg,2.35,1,3,1
AM753.jpg,2.45,1,3,2
AM754.jpg,2.65,1,3,2
AM755.jpg,2.583333,2,3,3
AM756.jpg,2.833333,2,3,3
AM757.jpg,3.016667,3,3,3
AM758.jpg,2.866667,2,3,3
AM759.jpg,2.983333,3,3,3
AM76.jpg,3.35,1,3,4
AM760.jpg,2.316667,1,3,2
AM761.jpg,2.933333,1,3,3
AM762.jpg,4.483333,5,5,5
AM763.jpg,2.583333,2,3,3
AM764.jpg,3.083333,1,3,4
AM765.jpg,2.716667,2,3,2
AM766.jpg,2.6,1,3,3
AM767.jpg,2.633333,2,3,2
AM768.jpg,2.916667,2,3,3
AM769.jpg,2.883333,2,3,3
AM77.jpg,4.2,5,5,5
AM770.jpg,2.166667,1,3,3
AM771.jpg,2.333333,3,3,2
AM772.jpg,2.25,1,3,2
AM773.jpg,2.45,1,3,2
AM774.jpg,2.766667,2,3,3
AM775.jpg,2.616667,2,3,3
AM776.jpg,2.6,1,3,3
AM777.jpg,2.516667,1,3,3
AM778.jpg,2.683333,1,3,2
AM779.jpg,2.4,1,3,2
AM78.jpg,3.083333,1,4,4
AM780.jpg,2.8,2,3,3
AM781.jpg,2.866667,1,3,4
AM782.jpg,2.716667,1,3,3
AM783.jpg,2.65,2,3,3
AM784.jpg,2.15,1,3,2
AM785.jpg,2.85,2,3,3
AM786.jpg,2.916667,1,3,4
AM787.jpg,2.733333,1,3,3
AM788.jpg,2.683333,3,3,3
AM789.jpg,2.366667,1,3,3
AM79.jpg,2.433333,3,3,2
AM790.jpg,2.266667,1,3,1
AM791.jpg,2.5,1,3,3
AM792.jpg,2.1,1,3,1
AM793.jpg,2.866667,2,3,3
AM794.jpg,2.55,1,3,3
AM795.jpg,1.983333,1,3,1
AM796.jpg,2.466667,1,3,1
AM797.jpg,2.6,1,3,3
AM798.jpg,3.066667,3,3,3
AM799.jpg,2.25,1,3,1
AM8.jpg,4.35,4,5,5
AM80.jpg,3.3,3,3,3
AM800.jpg,2.633333,2,3,3
AM801.jpg,2.816667,1,3,4
AM802.jpg,2.85,1,3,4
AM803.jpg,2.766667,3,3,3
AM804.jpg,2.816667,3,3,3
AM805.jpg,2.15,1,3,2
AM806.jpg,2.4,1,3,3
AM807.jpg,2.283333,2,3,1
AM808.jpg,2.366667,1,3,3
AM809.jpg,2.316667,1,3,3
AM81.jpg,3.966667,4,4,4
AM810.jpg,2.616667,2,3,3
AM811.jpg,3.066667,1,3,4
AM812.jpg,2.1,1,3,2
AM813.jpg,3.8,4,4,5
AM814.jpg,2.383333,1,3,2
AM815.jpg,2.433333,2,3,3
AM816.jpg,2.45,1,3,2
AM817.jpg,2,1,3,2
AM818.jpg,2.783333,2,3,3
AM819.jpg,2.866667,2,3,3
AM82.jpg,2.916667,2,3,3
AM820.jpg,2.85,2,3,3
AM821.jpg,1.916667,1,3,2
AM822.jpg,2.8,1,3,3
AM823.jpg,2.666667,1,3,3
AM824.jpg,2.45,1,3,3
AM825.jpg,2.816667,2,3,3
AM826.jpg,2.5,3,3,3
AM827.jpg,2.8,1,3,3
AM828.jpg,2.583333,1,3,2
AM829.jpg,2.516667,1,3,3
AM83.jpg,3.1,1,4,4
AM830.jpg,2.483333,1,3,3
AM831.jpg,2.883333,3,3,3
AM832.jpg,2.1,1,3,1
AM833.jpg,2.266667,1,3,2
AM834.jpg,2.766667,1,3,2
AM835.jpg,2.566667,3,3,2
AM836.jpg,2.816667,3,3,4
AM837.jpg,2.8,3,3,3
AM838.jpg,1.916667,1,3,1
AM839.jpg,2.716667,2,3,3
AM84.jpg,3.566667,4,4,5
AM840.jpg,3,3,3,3
AM841.jpg,2.516667,1,3,2
AM842.jpg,2.9,2,3,3
AM843.jpg,2.466667,1,3,3
AM844.jpg,2.533333,1,3,3
AM845.jpg,2.683333,1,3,2
AM846.jpg,2.566667,1,3,3
AM847.jpg,2.916667,3,3,3
AM848.jpg,2.516667,2,3,2
AM849.jpg,2.416667,1,3,2
AM85.jpg,1.95,1,3,1
AM850.jpg,2.516667,2,3,3
AM851.jpg,2.45,1,3,2
AM852.jpg,2.45,1,3,2
AM853.jpg,2.233333,1,3,2
AM854.jpg,2.5,2,3,3
AM855.jpg,2.8,3,3,3
AM856.jpg,2.216667,1,3,1
AM857.jpg,2.75,4,3,3
AM858.jpg,2.833333,1,3,3
AM859.jpg,2.866667,1,3,3
AM86.jpg,3.266667,3,3,4
AM860.jpg,2.833333,1,3,3
AM861.jpg,2.6,1,3,3
AM862.jpg,2.483333,1,3,3
AM863.jpg,3.533333,3,3,4
AM864.jpg,2.85,3,3,3
AM865.jpg,2.716667,1,3,3
AM866.jpg,2.95,2,3,3
AM867.jpg,3.516667,3,4,4
AM868.jpg,1.816667,1,3,2
AM869.jpg,2.15,1,3,2
AM87.jpg,3.633333,3,4,4
AM870.jpg,1.6,1,3,1
AM871.jpg,2.3,1,3,3
AM872.jpg,2.1,1,3,2
AM873.jpg,2.35,1,3,2
AM874.jpg,2.3,1,3,1
AM875.jpg,2.916667,1,3,3
AM876.jpg,2.65,1,3,3
AM877.jpg,2.466667,1,3,1
AM878.jpg,2.566667,1,3,2
AM879.jpg,2.816667,3,3,3
AM88.jpg,3.6,4,4,4
AM880.jpg,2.666667,1,3,3
AM881.jpg,2.483333,1,3,3
AM882.jpg,2.783333,2,3,3
AM883.jpg,2.283333,1,3,1
AM884.jpg,2.7,1,3,2
AM885.jpg,2.383333,1,3,2
AM886.jpg,2.983333,3,3,3
AM887.jpg,2.366667,1,3,2
AM888.jpg,2.533333,1,3,3
AM889.jpg,2.1,1,3,3
AM89.jpg,3.016667,2,3,4
AM890.jpg,2.1,1,3,2
AM891.jpg,2.716667,1,3,3
AM892.jpg,2.35,2,3,2
AM893.jpg,2.1,1,3,1
AM894.jpg,2.716667,1,3,2
AM895.jpg,2.616667,1,3,2
AM896.jpg,2.3,1,3,2
AM897.jpg,2.516667,2,3,3
AM898.jpg,2.383333,1,3,3
AM899.jpg,2.666667,3,3,3
AM9.jpg,3.916667,4,4,4
AM90.jpg,1.883333,1,3,2
AM900.jpg,2.516667,1,3,3
AM901.jpg,2.533333,1,3,3
AM902.jpg,2.883333,3,3,4
AM903.jpg,2.366667,1,3,1
AM904.jpg,2.55,2,3,3
AM905.jpg,2.883333,2,3,3
AM906.jpg,2.733333,2,3,3
AM907.jpg,2.783333,2,3,3
AM908.jpg,2.366667,1,3,2
AM909.jpg,2.533333,1,3,3
AM91.jpg,2.983333,2,3,3
AM910.jpg,2.1,1,3,3
AM911.jpg,2.8,1,3,3
AM912.jpg,2.65,1,3,3
AM913.jpg,2.383333,1,3,2
AM914.jpg,2.483333,1,3,1
AM915.jpg,2.666667,2,3,2
AM916.jpg,2.666667,1,3,3
AM917.jpg,2.816667,2,3,4
AM918.jpg,2.416667,1,3,2
AM919.jpg,2.583333,1,3,3
AM92.jpg,2.916667,3,3,3
AM920.jpg,2.233333,1,3,2
AM921.jpg,2.366667,1,3,1
AM922.jpg,2.633333,2,3,4
AM923.jpg,2.083333,1,3,1
AM924.jpg,2.9,3,3,3
AM925.jpg,2.633333,2,3,2
AM926.jpg,2.35,1,3,2
AM927.jpg,2.716667,2,3,2
AM928.jpg,2.55,1,3,2
AM929.jpg,2.416667,1,3,2
AM93.jpg,2.133333,1,3,2
AM930.jpg,2.483333,1,3,1
AM931.jpg,2.75,1,3,3
AM932.jpg,2.35,2,3,3
AM933.jpg,2.75,3,3,3
AM934.jpg,2.016667,1,3,2
AM935.jpg,2.016667,1,3,2
AM936.jpg,2.283333,1,3,2
AM937.jpg,2.716667,1,3,4
AM938.jpg,2.9,3,3,4
AM939.jpg,2.683333,2,3,2
AM94.jpg,3.3,3,3,4
AM940.jpg,2.5,3,3,2
AM941.jpg,2.4,1,3,1
AM942.jpg,2.866667,2,3,3
AM943.jpg,2.85,2,3,4
AM944.jpg,1.783333,1,2,1
AM945.jpg,2.183333,1,3,2
AM946.jpg,2.716667,1,3,3
AM947.jpg,2.016667,1,3,1
AM948.jpg,2.916667,3,3,3
AM949.jpg,2.9,3,3,2
AM95.jpg,2.333333,1,3,2
AM950.jpg,2.55,1,3,3
AM951.jpg,2.2,1,3,2
AM952.jpg,2.266667,1,3,1
AM953.jpg,2.95,1,3,3
AM954.jpg,2.783333,3,3,3
AM955.jpg,2.666667,1,3,3
AM956.jpg,2.383333,1,3,1
AM957.jpg,2.05,1,2,2
AM958.jpg,2.316667,2,3,2
AM959.jpg,2.083333,1,3,1
AM96.jpg,2.316667,1,3,3
AM960.jpg,2.716667,1,3,2
AM961.jpg,2.916667,2,3,3
AM962.jpg,2.716667,2,3,3
AM963.jpg,3.1,3,3,3
AM964.jpg,2.266667,1,3,2
AM965.jpg,2.966667,1,3,4
AM966.jpg,2.9,4,3,3
AM967.jpg,3.133333,3,3,4
AM968.jpg,2.233333,1,3,2
AM969.jpg,2.883333,1,3,1
AM97.jpg,3.733333,1,3,3
AM970.jpg,2.9,3,3,3
AM971.jpg,2,1,3,1
AM972.jpg,2.583333,1,3,3
AM973.jpg,2.85,1,3,3
AM974.jpg,2.483333,3,3,3
AM975.jpg,2.716667,3,3,2
AM976.jpg,1.916667,1,3,2
AM977.jpg,1.833333,1,3,2
AM978.jpg,2.666667,2,3,3
AM979.jpg,2.3,1,3,3
AM98.jpg,3.116667,1,3,3
AM980.jpg,2.283333,1,3,1
AM981.jpg,2.566667,1,3,3
AM982.jpg,2.683333,1,3,4
AM983.jpg,2.633333,1,3,2
AM984.jpg,3.283333,1,4,3
AM985.jpg,3.233333,2,3,3
AM986.jpg,2.183333,1,3,2
AM987.jpg,2.683333,2,3,3
AM988.jpg,2.766667,2,3,4
AM989.jpg,2.516667,1,3,2
AM99.jpg,3.566667,4,4,4
AM990.jpg,2.716667,1,3,3
AM991.jpg,2.1,1,3,1
AM992.jpg,2.683333,3,3,2
AM993.jpg,2.283333,1,3,1
AM994.jpg,2.716667,2,3,1
AM995.jpg,2.7,3,3,2
AM996.jpg,2.05,1,3,1
AM997.jpg,2.55,1,3,3
AM998.jpg,2.583333,1,3,3
AM999.jpg,2.366667,1,3,1
CF1.jpg,4.116667,3,4,4
CF10.jpg,3.55,3,5,4
CF100.jpg,2.133333,1,3,1
CF101.jpg,2.483333,2,3,2
CF102.jpg,3.3,3,4,2
CF103.jpg,2.6,2,3,2
CF104.jpg,2.55,3,3,3
CF105.jpg,2.75,2,3,3
CF106.jpg,2.9,3,3,4
CF107.jpg,3.816667,3,4,4
CF108.jpg,2.1,2,3,2
CF109.jpg,2.316667,2,3,3
CF11.jpg,4.366667,4,5,5
CF110.jpg,2.65,1,3,3
CF111.jpg,2.983333,2,3,2
CF112.jpg,2.783333,2,3,3
CF113.jpg,2.85,1,3,3
CF114.jpg,2.216667,2,3,2
CF115.jpg,2.733333,2,3,3
CF116.jpg,2.883333,2,3,4
CF117.jpg,1.983333,1,3,1
CF118.jpg,1.883333,1,2,1
CF119.jpg,2.55,3,3,2
CF12.jpg,4.083333,3,4,5
CF120.jpg,2.55,2,3,2
CF121.jpg,2.066667,1,3,4
CF122.jpg,3.15,3,4,3
CF123.jpg,2.683333,2,3,2
CF124.jpg,3,3,3,4
CF125.jpg,3.766667,4,4,4
CF126.jpg,2.816667,3,3,3
CF127.jpg,2.8,2,4,4
CF128.jpg,2.733333,2,3,3
CF129.jpg,1.633333,1,2,2
CF13.jpg,4.2,4,4,3
CF130.jpg,2.966667,2,3,4
CF131.jpg,3.266667,3,4,4
CF132.jpg,2.65,2,3,3
CF133.jpg,2.933333,3,3,3
CF134.jpg,2.616667,2,3,3
CF135.jpg,2.016667,2,3,2
CF136.jpg,2.466667,2,3,3
CF137.jpg,2.933333,2,4,3
CF138.jpg,1.9,1,2,1
CF139.jpg,2.316667,2,3,1
CF14.jpg,4.4,5,5,5
CF140.jpg,2.65,2,3,3
CF141.jpg,3.583333,3,3,4
CF142.jpg,2.366667,2,3,3
CF143.jpg,3.7,3,4,4
CF144.jpg,2.583333,2,3,3
CF145.jpg,2.05,1,3,1
CF146.jpg,3.283333,3,3,3
CF147.jpg,2.35,1,3,3
CF148.jpg,2.35,1,3,3
CF149.jpg,3.583333,2,4,4
CF15.jpg,3.933333,3,5,4
CF150.jpg,3.6,3,4,5
CF151.jpg,2.683333,2,3,3
CF152.jpg,2.15,1,3,2
CF153.jpg,3.55,4,4,4
CF154.jpg,2.283333,2,3,2
CF155.jpg,2.183333,1,3,2
CF156.jpg,2.983333,3,3,4
CF157.jpg,2.866667,3,3,3
CF158.jpg,2.4,2,3,2
CF159.jpg,2.433333,2,3,1
CF16.jpg,3.65,3,4,3
CF160.jpg,2.416667,1,3,2
CF161.jpg,2.216667,1,3,1
CF162.jpg,1.833333,2,2,1
CF163.jpg,3.3,3,4,3
CF164.jpg,2.516667,1,3,3
CF165.jpg,1.916667,1,3,1
CF166.jpg,2.433333,2,3,2
CF167.jpg,3.166667,3,4,4
CF168.jpg,2.9,2,3,3
CF169.jpg,2.65,2,3,2
CF17.jpg,3.95,3,4,4
CF170.jpg,2.3,2,3,2
CF171.jpg,2.45,2,3,2
CF172.jpg,3.2,3,3,3
CF173.jpg,2.633333,2,3,3
CF174.jpg,3.05,3,3,4
CF175.jpg,2.7,2,3,3
CF176.jpg,2.733333,2,3,3
CF177.jpg,2.883333,2,3,3
CF178.jpg,2.75,2,3,3
CF179.jpg,2.516667,2,3,3
CF18.jpg,4.383333,3,4,5
CF180.jpg,3.316667,2,3,2
CF181.jpg,2.783333,2,3,2
CF182.jpg,2.666667,2,3,2
CF183.jpg,2.85,2,4,2
CF184.jpg,2.7,1,3,3
CF185.jpg,2.766667,3,3,3
CF186.jpg,2.4,1,3,1
CF187.jpg,2.3,2,3,2
CF188.jpg,2.966667,3,3,4
CF189.jpg,3.116667,3,4,4
CF19.jpg,3.933333,4,4,5
CF190.jpg,2.416667,2,3,2
CF191.jpg,2.25,2,3,1
CF192.jpg,3.05,2,4,2
CF193.jpg,3.7,3,4,5
CF194.jpg,2.75,3,3,3
CF195.jpg,2.733333,3,3,3
CF196.jpg,2.616667,2,3,3
CF197.jpg,2.75,2,3,3
CF198.jpg,2.35,1,3,2
CF199.jpg,2.516667,1,3,3
CF2.jpg,3.933333,4,4,2
CF20.jpg,3.35,2,4,3
CF200.jpg,2.616667,2,3,1
CF201.jpg,3,3,3,4
CF202.jpg,2.733333,3,3,2
CF203.jpg,2.016667,2,3,2
CF204.jpg,3.15,4,4,3
CF205.jpg,2.516667,1,3,3
CF206.jpg,2.133333,1,3,1
CF207.jpg,2.333333,2,3,2
CF208.jpg,2.616667,2,3,4
CF209.jpg,3.05,3,3,3
CF21.jpg,4.25,4,4,5
CF210.jpg,2.8,3,3,3
CF211.jpg,2.416667,2,3,3
CF212.jpg,2.4,3,3,2
CF213.jpg,2.833333,2,4,3
CF214.jpg,2.4,1,3,2
CF215.jpg,3.033333,3,3,4
CF216.jpg,2.6,2,3,3
CF217.jpg,3.783333,4,4,4
CF218.jpg,2.95,2,3,4
CF219.jpg,2.15,2,3,3
CF22.jpg,3.666667,3,4,5
CF220.jpg,3.116667,3,3,4
CF221.jpg,2.616667,3,3,3
CF222.jpg,2.766667,2,3,2
CF223.jpg,2.483333,2,3,2
CF224.jpg,2.866667,3,3,4
CF225.jpg,2.916667,2,3,3
CF226.jpg,2.633333,2,3,2
CF227.jpg,2.6,2,3,3
CF228.jpg,2.75,3,3,3
CF229.jpg,2.666667,3,3,2
CF23.jpg,4.166667,4,5,5
CF230.jpg,2.783333,2,3,1
CF231.jpg,2.7,2,3,4
CF232.jpg,3.633333,3,4,5
CF233.jpg,3.05,2,3,4
CF234.jpg,2.333333,2,3,3
CF235.jpg,2.9,2,3,3
CF236.jpg,2.116667,2,3,2
CF237.jpg,3.183333,3,3,4
CF238.jpg,2.533333,1,3,2
CF239.jpg,2.816667,2,3,3
CF24.jpg,4.316667,3,5,5
CF240.jpg,2.85,3,3,4
CF241.jpg,2.4,1,3,1
CF242.jpg,4.516667,4,5,5
CF243.jpg,3.533333,3,3,4
CF244.jpg,3.683333,3,4,4
CF245.jpg,2.066667,2,3,2
CF246.jpg,3.3,4,3,4
CF247.jpg,2.5,2,3,3
CF248.jpg,2.433333,3,3,2
CF249.jpg,2.8,1,3,4
CF25.jpg,3.966667,3,4,4
CF250.jpg,2.6,2,3,3
CF251.jpg,1.733333,2,1,1
CF252.jpg,3.5,3,4,4
CF253.jpg,3.2,2,4,2
CF254.jpg,2.966667,3,3,4
CF255.jpg,2.15,2,3,2
CF256.jpg,2.333333,2,3,3
CF257.jpg,2.933333,2,3,3
CF258.jpg,3.15,2,4,4
CF259.jpg,2.933333,1,3,2
CF26.jpg,3.3,3,3,3
CF260.jpg,2.816667,2,3,2
CF261.jpg,3,2,3,3
CF262.jpg,2.816667,3,3,3
CF263.jpg,2.15,2,3,2
CF264.jpg,2.533333,3,3,1
CF265.jpg,2.266667,1,3,2
CF266.jpg,2.866667,2,3,2
CF267.jpg,2.766667,2,3,3
CF268.jpg,3.1,3,3,3
CF269.jpg,4.016667,3,4,5
CF27.jpg,4.5,4,5,4
CF270.jpg,3.333333,3,4,3
CF271.jpg,2.683333,3,3,3
CF272.jpg,2.983333,3,3,2
CF273.jpg,2.783333,1,3,1
CF274.jpg,2.583333,1,3,3
CF275.jpg,2.966667,3,3,3
CF276.jpg,2.716667,3,3,2
CF277.jpg,2.033333,1,3,1
CF278.jpg,2.833333,3,3,3
CF279.jpg,3.85,4,4,4
CF28.jpg,4.3,4,4,5
CF280.jpg,2.05,2,3,2
CF281.jpg,1.933333,2,3,2
CF282.jpg,3.033333,3,3,4
CF283.jpg,2.816667,4,3,3
CF284.jpg,3.95,3,3,5
CF285.jpg,2.65,3,3,3
CF286.jpg,2.583333,2,3,3
CF287.jpg,2.833333,3,3,2
CF288.jpg,3.083333,2,3,3
CF289.jpg,3.166667,3,3,4
CF29.jpg,2.616667,2,3,3
CF290.jpg,2.75,1,3,2
CF291.jpg,3.3,3,3,4
CF292.jpg,2.516667,2,3,2
CF293.jpg,3.183333,3,4,4
CF294.jpg,2.666667,2,4,3
CF295.jpg,3.8,3,4,4
CF296.jpg,3.166667,3,3,3
CF297.jpg,2.433333,1,3,1
CF298.jpg,2.933333,2,3,3
CF299.jpg,3.766667,3,5,4
CF3.jpg,4.283333,4,5,5
CF30.jpg,3.366667,3,3,3
CF300.jpg,2.216667,2,3,2
CF301.jpg,3.766667,3,5,4
CF302.jpg,2.7,3,3,3
CF303.jpg,2.666667,1,3,3
CF304.jpg,3.016667,3,3,3
CF305.jpg,3.9,4,4,4
CF306.jpg,2.666667,3,3,3
CF307.jpg,3.433333,3,4,4
CF308.jpg,2.466667,2,3,3
CF309.jpg,4.1,4,4,5
CF31.jpg,2.683333,3,3,4
CF310.jpg,2.65,2,3,2
CF311.jpg,2.566667,2,3,2
CF312.jpg,2.633333,2,3,3
CF313.jpg,2.116667,2,3,1
CF314.jpg,1.916667,1,2,1
CF315.jpg,2.866667,1,3,2
CF316.jpg,2.9,3,4,2
CF317.jpg,2.9,3,3,3
CF318.jpg,2.45,1,3,2
CF319.jpg,2.65,2,3,2
CF32.jpg,1.983333,1,3,2
CF320.jpg,2.45,2,3,2
CF321.jpg,1.933333,1,3,1
CF322.jpg,2.45,1,3,3
CF323.jpg,2.666667,2,4,2
CF324.jpg,2.383333,1,3,3
CF325.jpg,3.066667,3,4,3
CF326.jpg,3.116667,3,3,3
CF327.jpg,2.716667,2,3,4
CF328.jpg,2.916667,3,3,4
CF329.jpg,2.9,1,4,1
CF33.jpg,3.433333,3,3,4
CF330.jpg,2.483333,1,3,2
CF331.jpg,2.15,2,3,2
CF332.jpg,2.75,2,3,3
CF333.jpg,2.4,1,3,2
CF334.jpg,2.166667,2,3,1
CF335.jpg,3.333333,3,4,4
CF336.jpg,2.8,2,3,3
CF337.jpg,2.616667,2,3,1
CF338.jpg,2.783333,2,3,3
CF339.jpg,3.2,2,3,2
CF34.jpg,4.433333,4,5,5
CF340.jpg,2.35,1,3,2
CF341.jpg,3.133333,3,3,4
CF342.jpg,3.05,2,3,5
CF343.jpg,2.933333,2,3,2
CF344.jpg,3.316667,4,3,4
CF345.jpg,2.1,2,3,2
CF346.jpg,2.7,3,4,3
CF347.jpg,2.983333,2,4,4
CF348.jpg,1.75,2,3,1
CF349.jpg,2.866667,3,3,3
CF35.jpg,2.583333,3,3,2
CF350.jpg,2.55,2,3,2
CF351.jpg,2.3,2,3,3
CF352.jpg,2.1,2,3,1
CF353.jpg,3.133333,2,3,4
CF354.jpg,2.45,2,3,3
CF355.jpg,2.316667,2,3,1
CF356.jpg,2.8,2,3,4
CF357.jpg,3.033333,2,3,4
CF358.jpg,3.083333,3,3,4
CF359.jpg,2.766667,1,3,3
CF36.jpg,2.866667,3,3,4
CF360.jpg,2.3,2,3,3
CF361.jpg,2.75,2,3,3
CF362.jpg,3.15,2,3,3
CF363.jpg,3.066667,3,3,2
CF364.jpg,2.933333,2,3,3
CF365.jpg,3.6,3,4,4
CF366.jpg,2.716667,2,3,2
CF367.jpg,3.15,3,3,2
CF368.jpg,2.683333,2,3,1
CF369.jpg,2.55,2,3,3
CF37.jpg,2.516667,3,3,3
CF370.jpg,3.35,2,4,4
CF371.jpg,2.75,2,3,3
CF372.jpg,3.25,2,3,2
CF373.jpg,2.433333,2,3,2
CF374.jpg,3.8,4,4,5
CF375.jpg,2.566667,2,3,2
CF376.jpg,2.45,3,3,1
CF377.jpg,3.216667,3,3,3
CF378.jpg,2.15,2,3,1
CF379.jpg,3.5,2,3,3
CF38.jpg,4.116667,3,4,5
CF380.jpg,2.7,2,3,3
CF381.jpg,2.466667,2,3,1
CF382.jpg,2.233333,2,3,1
CF383.jpg,2.966667,3,3,3
CF384.jpg,2.666667,2,3,3
CF385.jpg,3.666667,3,4,4
CF386.jpg,3.066667,3,3,3
CF387.jpg,2.433333,2,3,3
CF388.jpg,3.4,3,4,4
CF389.jpg,2.066667,2,3,1
CF39.jpg,2.516667,2,3,3
CF390.jpg,2.6,2,3,2
CF391.jpg,3.55,3,4,4
CF392.jpg,3.183333,3,3,3
CF393.jpg,2.9,3,3,3
CF394.jpg,2.85,2,3,3
CF395.jpg,2.883333,2,3,4
CF396.jpg,3.466667,3,4,4
CF397.jpg,2.85,3,3,4
CF398.jpg,3.15,3,4,3
CF399.jpg,3.05,2,3,3
CF4.jpg,4.066667,3,4,4
CF40.jpg,3.383333,2,3,4
CF400.jpg,3.1,3,3,4
CF401.jpg,2.683333,3,3,3
CF402.jpg,2.266667,1,3,2
CF403.jpg,2.233333,2,3,2
CF404.jpg,2.233333,2,3,2
CF405.jpg,3.383333,3,3,3
CF406.jpg,2.45,2,3,3
CF407.jpg,2.616667,1,3,2
CF408.jpg,3.1,4,3,4
CF409.jpg,2.766667,3,3,2
CF41.jpg,2.183333,2,3,1
CF410.jpg,2.8,2,3,2
CF411.jpg,3.95,3,5,4
CF412.jpg,2.183333,1,3,2
CF413.jpg,2.75,3,3,3
CF414.jpg,2.333333,3,3,1
CF415.jpg,2.683333,2,3,3
CF416.jpg,2.416667,2,3,2
CF417.jpg,2.583333,3,3,2
CF418.jpg,2.583333,2,3,3
CF419.jpg,2.35,2,3,2
CF42.jpg,3.333333,3,3,4
CF420.jpg,3.7,3,4,4
CF421.jpg,3.183333,2,3,3
CF422.jpg,2.516667,2,3,2
CF423.jpg,3.833333,1,3,3
CF424.jpg,3.15,3,4,5
CF425.jpg,2.666667,2,3,3
CF426.jpg,2.933333,3,4,3
CF427.jpg,2.75,2,3,2
CF428.jpg,2.566667,2,3,3
CF429.jpg,2.716667,3,3,3
CF43.jpg,2.283333,1,3,1
CF430.jpg,2.3,2,3,1
CF431.jpg,2.833333,2,3,3
CF432.jpg,2.166667,2,3,1
CF433.jpg,2.233333,2,3,2
CF434.jpg,2.983333,3,3,3
CF435.jpg,2.833333,2,3,3
CF436.jpg,3.166667,3,3,2
CF437.jpg,2.883333,2,3,3
CF438.jpg,2.216667,2,3,2
CF439.jpg,2.683333,3,3,2
CF44.jpg,2.633333,2,3,2
CF440.jpg,3.116667,3,3,4
CF441.jpg,2.55,2,3,3
CF442.jpg,2.55,3,3,2
CF443.jpg,2.316667,3,3,2
CF444.jpg,2.266667,2,3,1
CF445.jpg,2.95,3,3,2
CF446.jpg,2.333333,1,3,2
CF447.jpg,3,3,3,4
CF448.jpg,3.316667,3,4,3
CF449.jpg,2.6,2,3,2
CF45.jpg,2.6,3,3,2
CF450.jpg,3,3,3,4
CF451.jpg,2.833333,3,3,3
CF452.jpg,3.016667,3,3,3
CF453.jpg,2.266667,1,3,2
CF454.jpg,2.383333,2,3,3
